charging_station_id,session_date,total_sessions,total_energy_kwh,avg_duration_minutes
Station_4,2024-02-17,1,8.28243853987389,74.71730500279199
Station_4,2024-02-22,1,65.92220415676107,199.09645403983623
Station_40,2024-02-11,1,24.87454059878397,55.629148026260665
Station_40,2024-02-24,1,68.18585286511737,194.29274569709216
Station_400,2024-01-11,1,76.57976765251057,37.47709756846684
Station_400,2024-01-12,1,47.904097938603606,69.67426403621616
Station_401,2024-01-08,1,10.640152157210183,184.8362075007504
Station_401,2024-01-18,1,15.342120681093242,203.5471350582652
Station_402,2024-01-02,1,57.72437946101146,112.41489582238664
Station_402,2024-01-08,1,50.16138087841768,239.06509581053305
Station_402,2024-01-24,1,34.38288065090023,151.2559841417016
Station_402,2024-02-01,1,73.86936259559798,71.80800857150858
Station_402,2024-02-07,1,47.63041181980813,92.98174018018408
Station_402,2024-02-17,1,37.49380570218128,111.28612140633209
Station_403,2024-01-25,1,66.82312116249,179.15729819954242
Station_403,2024-02-06,1,78.16770975170616,127.70850012252151
Station_404,2024-01-09,1,53.58667286183268,206.72307821518075
Station_404,2024-02-10,1,53.39896875032125,194.63652466028367
Station_404,2024-02-18,1,35.38265952853404,103.06968090050842
Station_405,2024-01-05,1,74.15366015953305,247.38386373508368
Station_405,2024-01-17,1,20.581387676280656,92.21666555043858
Station_405,2024-01-22,1,21.819378736342376,119.3550942368639
Station_405,2024-02-06,1,51.08539266561558,56.98536615560669
Station_405,2024-02-08,1,10.336644191193582,222.8573460975258
Station_407,2024-02-03,1,37.189293647002586,73.73048010439223
Station_408,2024-01-11,1,37.09360176408391,51.18522589122654
Station_408,2024-01-21,1,36.50542214391232,135.3315164803558
Station_408,2024-02-15,1,59.7683124702693,195.2366382479752
Station_409,2024-01-30,1,24.401133035107133,88.68138576584826
Station_409,2024-02-14,1,11.456912304995278,210.45522163888216
Station_409,2024-02-18,1,55.62849667174399,82.57025838428135
Station_41,2024-01-05,1,17.933479173039434,166.93257395887122
Station_41,2024-01-07,1,34.96988837156509,149.7961622104508
Station_410,2024-01-02,1,67.51805822343026,117.74043240931503
Station_410,2024-01-13,1,30.63992013217628,97.76030887704104
Station_410,2024-01-21,1,46.412062022825936,51.08424010887624
Station_410,2024-01-26,1,51.63684234428119,47.013127494565474
Station_412,2024-01-14,1,6.885479431723564,210.01207020815212
Station_412,2024-01-28,1,23.83688010187143,171.21895400528462
Station_412,2024-02-15,1,59.79776909471581,127.32908297150546
Station_412,2024-02-18,1,41.99326219500855,71.86151219514024
Station_413,2024-01-03,1,67.69516175123809,51.45494789009861
Station_413,2024-01-04,1,12.894887186031896,34.8902866829422
Station_413,2024-01-08,1,61.00032235899777,181.59149037795007
Station_414,2024-01-26,1,44.81719081526413,62.151526007748
Station_414,2024-02-05,1,56.51645587863174,180.19029283726636
Station_414,2024-02-06,1,76.95348907902107,206.5942278638688
Station_415,2024-02-04,1,41.24835865229704,169.6566699574476
Station_415,2024-02-06,1,51.20288962549678,86.82339818180422
Station_416,2024-01-28,1,29.34959503888956,153.58209437931546
Station_416,2024-02-16,1,8.335789160236999,145.97622801455623
Station_416,2024-02-20,1,28.337522357857683,135.644812340704
Station_417,2024-01-10,1,12.669821074783703,169.0094131607776
Station_417,2024-01-13,1,23.54038391979749,155.55583663614578
Station_417,2024-01-23,1,39.37124122897048,84.6825328583146
Station_418,2024-02-20,1,8.789017000425101,174.74762031693902
Station_419,2024-02-02,1,39.67667007009968,405.5491008188561
Station_419,2024-02-03,1,42.79819075847415,140.56268198027968
Station_419,2024-02-15,1,10.23177592340076,161.20709854011113
Station_42,2024-01-08,1,36.15792621947456,186.1096246448793
Station_42,2024-01-25,1,41.98075323406805,103.92812655383337
Station_42,2024-01-31,1,53.18988765045248,114.08745684587376
Station_42,2024-02-07,1,20.84637781774533,89.98626285079159
Station_42,2024-02-12,1,73.27597597314914,89.23265268575726
Station_42,2024-02-13,1,76.89240009827725,458.1086855605341
Station_420,2024-02-01,1,35.02666957024688,104.3712654468149
Station_420,2024-02-07,1,71.95569072472664,99.34459071249066
Station_420,2024-02-17,1,72.31121635965684,56.72281075463072
Station_420,2024-02-23,1,42.01795949517358,43.8159508234493
Station_421,2024-01-29,1,48.50288659256919,195.41739536677903
Station_422,2024-01-17,1,34.375669740166174,188.74474244941985
Station_422,2024-01-21,1,21.4095763682542,161.32484434306463
Station_422,2024-01-31,1,63.97196694472084,118.89058256816564
Station_423,2024-02-03,1,10.9113557932088,119.07267791499358
Station_423,2024-02-13,1,49.93390136150811,66.51735676359642
Station_424,2024-01-07,1,20.25597516487363,81.10221553292584
Station_424,2024-01-14,1,37.77161458127733,276.94693435859114
Station_424,2024-01-27,1,78.23764802345093,166.99271199245902
Station_424,2024-01-29,1,51.20692408624951,77.28636151525832
Station_424,2024-02-13,1,42.09423335073603,60.10353235128149
Station_425,2024-02-02,1,15.567795776598764,73.32128116519632
Station_426,2024-01-18,1,61.92710360384021,47.90422717374072
Station_426,2024-01-23,1,28.578878080059383,58.63678730876069
Station_426,2024-02-11,1,38.60563636862258,52.38546446416351
Station_426,2024-02-14,1,30.165570663990163,70.34715871239199
Station_427,2024-02-02,1,11.579770802296697,216.96598374733676
Station_428,2024-01-01,1,12.339275203733752,188.01912316128505
Station_428,2024-02-16,1,13.819971244902632,125.44665691480108
Station_429,2024-01-07,1,55.91756316726556,153.1929957243334
Station_429,2024-02-02,1,6.307290912653444,167.92957952001674
Station_429,2024-02-14,1,45.76954763488772,57.42313508787514
Station_43,2024-01-04,1,21.65616411567424,113.66561325444675
Station_43,2024-02-09,1,43.24493715557364,191.79193970624544
Station_430,2024-02-16,1,41.90586399017345,113.66928543528736
Station_431,2024-01-25,1,70.536636587169,149.0488393566817
Station_431,2024-02-11,1,73.78086491491091,228.31393752906757
Station_431,2024-02-13,1,61.03806279047378,119.6261037366491
Station_433,2024-01-09,1,52.50980894268295,165.8594152443702
Station_433,2024-01-10,1,55.46412783572684,35.06788352543625
Station_433,2024-02-03,1,27.00471085893386,206.48945386509487
Station_433,2024-02-09,1,12.442167206200743,175.35774404418584
Station_433,2024-02-15,1,15.42551087839598,102.56250757321148
Station_433,2024-02-16,1,15.774763064545793,161.38474192252963
Station_434,2024-01-01,1,42.63801819167288,48.45192949570797
Station_434,2024-02-02,1,52.183521493408925,172.8119437195284
Station_435,2024-01-24,1,65.5974266945568,61.61357078555257
Station_436,2024-01-10,1,15.273666673214588,171.90650358447846
Station_436,2024-01-13,1,32.52486104511656,137.24979025845653
Station_436,2024-01-24,1,32.34799932603372,234.8809078012875
Station_436,2024-02-12,1,62.0462303749696,55.36587903381266
Station_437,2024-02-06,1,48.75767260331637,151.01319196860436
Station_438,2024-01-02,1,56.59325685914933,189.1954352983678
Station_438,2024-01-20,1,21.002230102472843,111.80615848147998
Station_438,2024-01-30,1,12.12848439962642,177.25833200578518
Station_439,2024-02-04,1,60.08034819074353,124.69830765700767
Station_439,2024-02-12,1,26.967931002629683,164.11518960725633
Station_439,2024-02-23,1,10.185000186311704,204.6869822428011
Station_44,2024-01-13,1,65.2254522844251,165.5991723965838
Station_44,2024-01-15,1,56.69330149715174,143.5111427286765
Station_44,2024-01-21,2,54.7241369508767,171.24513788054327
Station_44,2024-02-06,1,40.257196883863706,86.49292556132734
Station_44,2024-02-20,1,97.6677653925048,169.14248551852927
Station_440,2024-01-22,1,70.38996843882086,98.24829800535356
Station_441,2024-01-19,1,71.12558827151543,49.40843109516752
Station_442,2024-01-06,1,9.15123419135714,154.72394676689498
Station_442,2024-01-08,1,6.08863208957066,197.0967968610123
Station_442,2024-01-12,1,36.53187940069507,159.0990516355362
Station_442,2024-02-10,1,65.03081468702587,134.62445420957118
Station_442,2024-02-24,1,21.795382498227173,70.31244191586204
Station_443,2024-01-16,1,68.25299905062542,97.9197446176652
Station_443,2024-01-22,1,29.379323254386147,222.80338113971789
Station_443,2024-02-17,1,33.467398984964014,203.1693052521137
Station_443,2024-02-22,1,20.07464990247556,148.14631340369863
Station_444,2024-01-05,1,8.469643800499997,117.37069007872157
Station_444,2024-01-06,1,30.06513890238722,76.04579733444183
Station_444,2024-02-08,1,51.89127939896392,111.2507551137133
Station_444,2024-02-24,1,21.918495812082128,100.3884571359414
Station_445,2024-01-29,1,54.860003290031365,104.45428331550892
Station_445,2024-02-09,1,68.8333119385666,97.41282322501306
Station_446,2024-01-18,1,5.650181738384828,38.39708704754657
Station_446,2024-01-21,1,54.99770543084315,208.7177570923547
Station_446,2024-02-03,1,15.187432130994928,164.07585423057617
Station_446,2024-02-09,1,6.269100759870733,64.91761736024274
Station_446,2024-02-16,1,29.6808062667524,223.29701547349208
Station_447,2024-01-06,1,66.15159678916712,183.74065766276524
Station_447,2024-01-19,1,72.83010773877143,96.47091154157368
Station_448,2024-01-05,1,36.13726899530781,146.96078727075442
Station_448,2024-02-05,1,73.07614589143651,356.73427725240026
Station_45,2024-01-02,1,39.940563619980615,208.20020601222967
Station_45,2024-01-08,1,55.18877391493572,84.87034567073594
Station_45,2024-02-06,1,62.74942109140281,124.39944624509764
Station_45,2024-02-20,1,55.691891653122006,172.24882281323255
Station_450,2024-01-10,1,32.64266713861244,33.63845406869638
Station_450,2024-02-19,1,72.94073165721504,216.55378917998385
Station_451,2024-01-13,1,74.49108355632316,171.54482882265464
Station_451,2024-01-18,1,60.26038300407493,181.82381013302472
Station_451,2024-02-01,1,35.89954921191294,106.3468217122113
Station_451,2024-02-20,1,17.628897372729085,103.81658424195342
Station_452,2024-01-01,1,78.86860745126785,121.61248145906146
Station_452,2024-02-05,1,61.56734925121615,222.61652447985745
Station_453,2024-02-08,1,55.17152825512059,137.1476337118309
Station_454,2024-01-17,1,54.88401335852117,113.20623034117396
Station_455,2024-01-23,1,53.17397382318082,37.59205871367073
Station_455,2024-02-13,1,57.92746599973164,102.92821932401668
Station_457,2024-01-14,1,6.521023617093562,57.003230715567405
Station_457,2024-02-04,1,53.648424429654725,204.51253270199052
Station_457,2024-02-14,1,34.60220459389867,151.13033419071294
Station_458,2024-02-21,1,53.11979970086487,108.43964177270804
Station_458,2024-02-24,1,60.7251438890711,141.95945535823566
Station_459,2024-01-13,1,78.15878931012135,92.88800971899282
Station_459,2024-01-26,1,44.95337165292389,95.5425373424836
Station_459,2024-01-27,1,30.549130796547445,224.8195474889112
Station_46,2024-01-11,1,29.01396645530415,151.5259665307058
Station_46,2024-01-14,1,50.596951312425645,208.39036943977956
Station_460,2024-01-20,1,23.02231536206597,158.738243859201
Station_460,2024-01-22,1,67.93942571536539,73.38371355624437
Station_460,2024-01-27,1,43.51234710063929,70.87314687914977
Station_460,2024-02-01,1,74.13419248313946,131.18248043698148
Station_461,2024-01-02,1,39.398742356080696,143.86292163105614
Station_461,2024-01-15,1,29.29844560325747,112.40381147063404
Station_461,2024-01-29,1,7.275443511373867,161.43619530940165
Station_461,2024-02-05,1,35.84392988591518,35.04809674023026
Station_461,2024-02-07,1,39.6867657804195,84.1749241518412
Station_461,2024-02-12,1,30.773548133404887,185.87484495105664
Station_461,2024-02-22,1,27.63793401856366,115.23473045581704
Station_462,2024-02-02,1,19.97640696261344,137.2405745116791
Station_463,2024-02-06,1,36.26259614170952,120.7416084564419
Station_463,2024-02-18,1,68.20904345854468,170.65146950181625
Station_463,2024-02-19,1,7.446816605478516,208.8862901411885
Station_464,2024-02-05,1,24.797064059890324,229.24730963731852
Station_466,2024-02-13,1,14.49216023800693,233.35555411703567
Station_468,2024-02-07,1,30.576281983940227,60.82395154351639
Station_468,2024-02-11,1,34.95512440558501,101.08203029954645
Station_468,2024-02-17,1,64.9305064614647,223.95466239687877
Station_469,2024-01-20,2,123.00777834461502,217.82291216924477
Station_469,2024-02-05,1,5.01388964715821,60.74034769380355
Station_469,2024-02-12,1,53.20639354696602,236.94577491098244
Station_47,2024-01-09,1,17.854873424356434,150.30033783989327
Station_47,2024-02-16,1,12.043247362327255,61.71734842435447
Station_470,2024-01-27,1,15.474096088332848,47.26791857103771
Station_471,2024-02-10,1,32.598880789009,143.18204506484844
Station_471,2024-02-12,1,71.7085068763758,326.64549574751953
Station_472,2024-01-07,1,14.495687027174723,152.76775550658326
Station_472,2024-01-17,1,26.4021039498391,57.48134044810952
Station_472,2024-02-04,1,31.88807233965004,83.31428514418747
Station_474,2024-01-06,1,47.37743937319623,77.97162215955377
Station_474,2024-01-27,1,62.91943734898983,66.63377890009794
Station_474,2024-02-04,1,20.026313858630445,109.61602124809656
Station_474,2024-02-23,1,52.73977320604877,130.88338852248725
Station_475,2024-02-08,1,38.00957724097448,169.8141787442352
Station_476,2024-01-09,1,73.61433544405698,219.9191350688085
Station_477,2024-01-20,1,38.59965910016511,234.6848832950173
Station_477,2024-01-23,1,63.023554629150055,79.69371553304057
Station_477,2024-02-16,1,75.09027362309024,110.96508028148462
Station_478,2024-01-20,1,25.892596490424456,154.48218285878175
Station_478,2024-01-29,1,57.23283445266599,83.37842111703847
Station_478,2024-02-05,1,6.535781252164842,102.33267427834664
Station_478,2024-02-19,1,17.199039032159078,99.79080784626773
Station_479,2024-02-04,1,72.79850067918807,220.5218845058547
Station_479,2024-02-09,1,78.93551157563188,165.47167308316597
Station_479,2024-02-17,1,55.095255841104894,77.3663392867611
Station_479,2024-02-19,1,61.90801716904538,185.986075297437
Station_479,2024-02-22,1,33.694161775319,238.96995894876804
Station_48,2024-01-16,1,26.992344080966543,212.93901153405255
Station_48,2024-02-04,1,51.02335300165405,182.09056523081665
Station_480,2024-01-10,1,65.24475504703462,52.71910092480815
Station_480,2024-01-16,1,73.09045077014305,105.2428768391123
Station_480,2024-02-07,1,50.51448558506964,133.72375554440455
Station_480,2024-02-21,1,35.15737675512804,9.258041033304297
Station_481,2024-01-06,1,45.99296137212069,170.74234216153152
Station_481,2024-01-10,1,66.62370004100543,73.7486527228887
Station_482,2024-01-30,1,77.45749045486116,180.63104310881985
Station_483,2024-02-22,1,10.390644028146834,89.04213296392527
Station_484,2024-01-14,1,55.420912210556,220.4646015443805
Station_484,2024-02-09,1,26.22106760279984,66.83160289618826
Station_485,2024-01-01,1,59.1350316162392,175.90568970574478
Station_485,2024-01-09,1,6.377874090357831,54.21116457555605
Station_485,2024-01-27,3,113.68818161047335,210.75092699971515
Station_486,2024-02-10,1,73.45257577678328,218.6735621702784
Station_486,2024-02-11,1,76.1733008089697,90.36599383585742
Station_486,2024-02-14,1,66.40550756937826,181.6015613985374
Station_486,2024-02-20,1,45.858999052265375,78.5597568521176
Station_486,2024-02-22,1,26.586710215463047,103.46619535641366
Station_487,2024-01-12,1,55.415049767383415,138.89586877448534
Station_487,2024-01-29,1,28.788056755331933,191.5096713712615
Station_487,2024-02-20,1,65.10291874065945,61.24951551090825
Station_488,2024-01-15,1,28.86406095922916,126.82028311595543
Station_488,2024-02-01,1,12.010095267833266,45.177575708651965
Station_489,2024-02-23,1,6.448880265075534,134.78601109068993
Station_49,2024-01-11,2,61.97580912088245,114.28734298035964
Station_49,2024-01-13,1,54.52901286506665,38.586290473040606
Station_49,2024-02-03,1,70.17135459506048,229.67674989606428
Station_49,2024-02-04,1,8.75167001874184,188.13214214440137
Station_49,2024-02-08,1,45.6603131979625,150.35833627735482
Station_492,2024-02-05,1,22.572882450288343,177.60884939291702
Station_493,2024-01-01,1,43.59237228216989,103.45221594796644
Station_493,2024-02-11,1,34.99715934379533,47.21728713711167
Station_493,2024-02-24,1,16.126089718922938,234.57664681832637
Station_494,2024-01-06,1,64.41904928508166,191.40078620597367
Station_494,2024-02-17,1,9.79334907118558,225.61413761170013
Station_496,2024-01-08,1,63.62653233247981,122.40132690586408
Station_496,2024-01-29,1,5.356309335174382,180.0821428943384
Station_496,2024-01-30,1,5.583797770172537,170.03561895987156
Station_497,2024-01-29,1,9.44816711008226,87.94827095665572
Station_497,2024-02-12,1,24.155781563888247,138.16267260915262
Station_498,2024-01-06,1,37.787903717013286,217.43389613169796
Station_498,2024-02-06,1,68.21934425725472,53.18702288163338
Station_498,2024-02-20,2,60.16457753459191,114.15516202685083
Station_499,2024-02-19,1,35.017606522824096,170.92893664414296
Station_5,2024-01-26,1,26.29222408241131,106.72924865233614
Station_5,2024-01-27,1,6.978771350415376,173.51161296011767
Station_5,2024-02-10,1,63.991170227375775,196.42235865485569
Station_51,2024-01-15,1,62.09565922628094,148.67612789310795
Station_51,2024-01-21,2,118.48523040009935,189.55425117862816
Station_51,2024-02-04,1,62.63359253447133,40.13126585867375
Station_51,2024-02-21,1,8.641282040664738,149.67977629583686
Station_52,2024-02-21,1,43.95822631658241,106.07175493130838
Station_53,2024-01-16,1,45.71947918248383,172.32970381616096
Station_55,2024-01-03,2,80.62696629205273,95.23636245805648
Station_55,2024-01-11,1,66.52076448264908,12.397852988562816
Station_55,2024-02-11,1,26.509679689140484,131.40300545681114
Station_56,2024-01-05,1,43.4453789766191,84.35339464370367
Station_56,2024-01-31,1,56.55292752021,157.2621154869001
Station_56,2024-02-22,1,45.15937317195059,55.14277793997769
Station_57,2024-01-22,1,41.943586371262185,152.21737939957532
Station_57,2024-01-23,1,44.87005617634201,95.2403862415088
Station_57,2024-01-26,1,21.4227595329351,44.09277692053385
Station_57,2024-02-11,1,77.63851676623986,214.6518565518789
Station_57,2024-02-14,1,34.895113266087755,96.20381404871428
Station_57,2024-02-24,1,42.01165353037616,85.58665931931138
Station_58,2024-01-02,1,38.28919933554271,120.45984325596436
Station_58,2024-01-31,1,36.22941276064402,113.14134166016356
Station_58,2024-02-09,1,6.006718634009571,140.1427293942199
Station_59,2024-02-03,1,6.661747206218264,246.60375746256096
Station_6,2024-01-04,1,71.61568949106118,210.90072038153767
Station_61,2024-01-04,1,27.84315247164263,152.5883796444447
Station_61,2024-02-02,1,53.71493232990424,101.54203748373378
Station_62,2024-01-05,1,47.71409590115245,70.61035849475323
Station_62,2024-02-07,1,41.88651470928026,224.4669564583837
Station_62,2024-02-09,1,11.431328818332826,116.24897313970104
Station_62,2024-02-13,1,58.94085857253415,192.32090959364888
Station_63,2024-01-13,1,70.62045542020036,38.22161429818638
Station_63,2024-02-02,1,5.755335112421237,95.31951714777418
Station_63,2024-02-09,1,78.23675255331868,228.99736403503013
Station_63,2024-02-13,1,44.88676331081039,122.47543145950095
Station_64,2024-01-23,1,56.61749580017371,75.32572130735227
Station_65,2024-01-28,1,69.71594630744188,226.98590674653812
Station_66,2024-01-14,1,44.06555274761643,44.32991345163857
Station_66,2024-02-23,1,47.76784734327861,160.76708320891743
Station_67,2024-01-03,1,61.13047583037784,56.836632534142616
Station_67,2024-02-21,1,11.139612943722046,46.0304848549551
Station_68,2024-01-13,1,78.39905610034737,31.913088215262345
Station_68,2024-01-29,1,47.19744469005413,93.07627694993388
Station_68,2024-02-07,1,58.92443565485458,132.06946564147813
Station_68,2024-02-18,1,24.267335453342245,98.42544229587052
Station_69,2024-01-03,1,50.26893407436542,100.7015051932754
Station_69,2024-01-16,2,73.09382944798489,79.14467698335156
Station_69,2024-02-02,1,62.61550758556181,108.90272398311156
Station_69,2024-02-08,1,29.98141610704047,39.71877469274198
Station_69,2024-02-24,1,7.917185918511961,107.63422437478818
Station_7,2024-02-07,1,79.2780822184147,233.6868141938892
Station_7,2024-02-21,1,38.13860653803928,56.883373692721634
Station_70,2024-01-22,1,73.61974524719619,210.7446586205378
Station_71,2024-01-04,1,59.9864767329939,223.76192399009065
Station_71,2024-01-05,1,55.72920335411825,229.7407085951368
Station_71,2024-01-12,1,79.0022597060318,233.5892922897096
Station_71,2024-01-15,1,33.370542026215475,149.18251515582725
Station_71,2024-01-31,1,70.3848328268497,62.79723939260735
Station_71,2024-02-10,1,8.259211353059325,55.66443255292713
Station_72,2024-01-24,1,37.42669941100735,141.21146746799258
Station_72,2024-02-16,1,79.97267190690829,69.47661313596711
Station_73,2024-01-09,1,13.105812024979125,34.14374009036511
Station_74,2024-01-05,1,6.503953233800639,89.26800518480333
Station_74,2024-01-06,1,78.69341922441535,171.36375388385545
Station_74,2024-01-08,1,33.78434419301355,81.0061096912057
Station_74,2024-01-22,1,20.45364201596675,55.18743861008251
Station_74,2024-02-19,1,24.54169744898367,102.77362465034012
Station_74,2024-02-20,1,23.86992273236189,146.48526809792767
Station_75,2024-01-31,1,28.248510232660248,154.413068935906
Station_76,2024-01-10,1,25.35411411775736,36.798829227625696
Station_76,2024-01-26,1,49.73870005239731,120.93103532362082
Station_76,2024-02-02,1,67.90283934003946,50.11912471524594
Station_76,2024-02-05,1,65.12042574597822,145.56350262155144
Station_76,2024-02-15,1,15.729551165353076,232.96047557754895
Station_77,2024-01-26,1,21.76458667261335,120.60060807787252
Station_77,2024-02-23,1,30.98756655243088,115.96835665491504
Station_78,2024-01-01,1,22.564929484106763,123.47331729122692
Station_78,2024-01-13,1,20.763187642544253,161.193898898079
Station_78,2024-01-15,1,79.97807283663732,55.1908036271203
Station_78,2024-01-31,1,12.350406115320627,89.97341275675183
Station_78,2024-02-08,1,37.1185672622842,33.8231136516717
Station_78,2024-02-20,1,41.01292040629061,184.17253839417216
Station_79,2024-01-03,1,70.61729259484447,196.80857812636148
Station_79,2024-01-09,1,6.961875674256488,145.36655580329642
Station_79,2024-01-14,1,62.3191755518106,175.48411634995213
Station_8,2024-01-19,1,39.46218311483076,98.7245884856018
Station_8,2024-01-20,1,16.47214029543078,106.30291902761734
Station_80,2024-02-05,1,61.12076151907815,51.787379160823846
Station_80,2024-02-10,1,31.55147285240084,200.01207347697007
Station_81,2024-01-01,1,50.27906667357191,190.1323735313442
Station_81,2024-02-13,1,49.40924272632639,172.7588549014177
Station_82,2024-01-04,1,57.92445004054599,75.66703755419142
Station_82,2024-01-09,1,55.97943470013186,66.41174897667925
Station_82,2024-01-26,1,14.0255330182289,136.60609806370115
Station_82,2024-02-16,1,23.915003796268465,139.9685290332045
Station_82,2024-02-17,1,15.10403338179977,173.49376704684454
Station_83,2024-02-01,1,57.97765788877307,171.5448187863429
Station_84,2024-01-14,1,13.3246110441358,82.9211909543904
Station_84,2024-01-16,1,30.036118378192803,98.60893514588037
Station_84,2024-01-24,1,64.60983161155823,73.61366003349548
Station_84,2024-02-06,1,72.95818104852783,175.06960110427434
Station_84,2024-02-24,1,26.17745506640429,257.9521484537049
Station_85,2024-01-18,1,37.28701875736325,114.2830808900888
Station_85,2024-02-08,1,35.34544122101473,126.80065796376836
Station_86,2024-01-21,1,27.61163115157696,130.48308057799585
Station_87,2024-01-03,1,46.1951370011332,39.0304547433601
Station_87,2024-01-14,1,23.01969383741985,174.58243617542746
Station_87,2024-02-12,1,10.347606688667652,199.10854491896652
Station_88,2024-01-24,1,54.78487940320012,110.13094300095815
Station_88,2024-01-27,1,18.39971040043272,123.93122337325188
Station_88,2024-02-18,1,27.70606778534244,171.50097061037292
Station_88,2024-02-21,1,77.69879024520026,73.49382944541324
Station_89,2024-01-06,1,48.48756787108178,33.836276138032105
Station_89,2024-01-25,1,14.355208491625932,105.97793277124184
Station_9,2024-01-16,1,64.94285706525936,218.2076820347028
Station_9,2024-01-30,1,58.281853729008496,136.85657810740645
Station_9,2024-02-01,1,48.330182762063146,129.2487738131693
Station_90,2024-01-05,1,31.046574961450595,41.416897472438585
Station_90,2024-01-12,1,30.53308100745638,138.0003020481821
Station_90,2024-01-26,1,67.13334039157891,74.04928815238036
Station_90,2024-01-30,1,28.68467333811884,194.79437395808088
Station_90,2024-02-03,1,7.8588683891368705,201.66772234730183
Station_92,2024-01-10,1,11.92593792090742,164.94178231895356
Station_92,2024-02-08,1,41.74488149336455,156.47164513311782
Station_92,2024-02-10,1,76.66382798129307,251.3808626557729
Station_93,2024-01-17,1,46.55965371578422,99.94539217111772
Station_93,2024-02-11,1,78.13016919490377,202.24608275361297
Station_93,2024-02-21,1,77.2662199543138,209.88731876458752
Station_94,2024-01-08,1,47.82436784944839,122.81246287882156
Station_95,2024-02-10,1,58.50930203255331,96.534770638267
Station_96,2024-01-01,1,12.927545290947553,205.30856027044496
Station_96,2024-02-16,1,48.38617697981442,224.30186725974477
Station_97,2024-01-02,2,104.09755354985953,80.2236273948354
Station_97,2024-01-03,1,21.82768817738645,124.92600042758389
Station_97,2024-01-05,1,41.264155052372864,216.26728459989715
Station_97,2024-02-09,1,11.28842885033608,143.5705793213114
Station_98,2024-01-13,1,66.17491556109752,95.45348393765188
Station_98,2024-02-01,1,73.80921664182601,142.19216881379333
Station_98,2024-02-04,1,42.222770261485735,139.40675392676414
Station_99,2024-01-30,1,23.2226343840928,39.38915765652827
Station_99,2024-02-15,1,35.38682540127056,138.46761715116065
